folder,subfolder,first_file,last_file,num_files,time_diff_seconds,framerate
20250917,maxtest1,1-833-stability3054,1-833-stability3153,100,1.8326301574707031,54.0207196724485
20250917,maxtest2,1-833-stability0001,1-833-stability0287,287,11.200011730194092,25.535687541199007
20250917,minuteSecondly,1-833-stability 25-09-17 08-53-16,1-833-stability 25-09-17 08-54-16,61,59.48033046722412,1.0087368299519155
20250917,morningsecondly,1-833-stability0288 25-09-17 09-06-49,1-833-stability10284 25-09-17 11-59-47,9999,15996.805344820023,0.6249997911762729
20250918,fanoff,1-833-stability-fan-off0001 25-09-18 11-16-34,1-833-stability-fan-off9249 25-09-18 11-19-34,9249,179.14628195762634,51.62261755556523
20250918,longrun,1-833-stability-longrun0001 25-09-18 11-21-50,1-833-stability-longrun16821 25-09-18 16-03-45,16821,16914.408827781677,0.9944184376324987
20250918,nightvideo,nightvideo0001,nightvideo9006,9006,179.59646034240723,50.14018640919558
20250918,overnightvideo,overnightvideo0001 25-09-18 16-12-03,overnightvideo1373 25-09-19 15-04-20,1373,82336.53774785995,0.016663319074716135
20250918,stability,1-833-stability0001,1-833-stability4479,4479,178.71585488319397,25.05653459189032
20250922,minutely,minutely0001 25-09-22 09-39-50,minutely0288 25-09-22 14-26-55,288,17224.636068105698,0.016662180777881782
20250922,morning5237,morning0001 25-09-22 09-31-41,morning9445 25-09-22 09-34-40,9445,179.22299718856812,52.69413048629896
20250923,bigShakeB,bigshakeB0001 25-09-23 10-03-49,bigshakeB3542 25-09-23 10-04-57,3542,67.69158864021301,52.31078293672112
20250923,bigshakeA,fanoff9356 25-09-23 09-59-41,fanoff18728 25-09-23 10-02-40,9373,179.0138566493988,52.35348913997868
20250923,collimationtests,justLED,collimationtests0010 25-09-23 09-09-11,11,1024.324354171753,0.009762532697063314
20250923,fanoff,fanoff0001 25-09-23 09-30-18,fanoff9355 25-09-23 09-33-17,9355,179.3518168926239,52.15447583449988
20250923,minutely,minutely0001 25-09-23 10-06-38,minutely0195 25-09-23 13-20-41,195,11642.971480369568,0.016662413055558056
20250923,minutely2,minutelyB0001 25-09-23 16-42-33,minutelyB1176 25-09-24 12-18-13,1176,70540.41347956657,0.01665711812619814
20250923,stabilitytestA,stabilitytestA0011 25-09-23 09-10-11,stabilitytestA3069 25-09-23 09-25-43,3059,931.8988864421844,3.281471889804345
20250923,stabilitytestB,stabilitytestB0001 25-09-23 09-26-22,stabilitytestB3061 25-09-23 09-27-22,3061,59.8811719417572,51.10120428131028
20250924,PostNate,PostNateMinutely0001 25-09-24 16-33-52,PostNateMinutely1187 25-09-25 12-20-06,1187,71173.2992887497,0.016663552369385104
20250925,fanoff5237,fanoff0001 25-09-25 12-29-35,fanoff9330 25-09-25 12-32-35,9330,179.5053367614746,51.97059969529657
20250925,minutely,minutely0001 25-09-25 14-01-29,minutely1144 25-09-26 09-04-46,1144,68596.56909942627,0.016662640930966907
20250925,noon5237,noon0001 25-09-25 12-22-55,noon9393 25-09-25 12-25-55,9393,179.6003918647766,52.29387253827015
20250926,dotrefound,dotrefound0001 25-09-26 15-18-52,dotrefound4058 25-09-29 10-57-02,4058,243490.76183366776,0.01666182309935602
20250926,fanoff5237,fanoff0001 25-09-26 10-08-40,fanoff9129 25-09-26 10-11-39,9129,179.27825140953064,50.915266789102255
20250926,minutely,minutely0001 25-09-26 10-30-27,minutely0198 25-09-26 13-47-31,198,11824.154403686523,0.01666081085160555
20250926,morning5237,morning0001 25-09-26 09-59-31,morning9176 25-09-26 10-02-30,9176,179.70910143852234,51.05473193375643
