Timestamp,Temperature_C
2025-10-27 16:28:02,21.92
2025-10-27 16:28:03,21.92
2025-10-27 16:28:04,21.92
2025-10-27 16:28:05,21.92
2025-10-27 16:28:06,21.92
2025-10-27 16:28:07,21.92
2025-10-27 16:28:08,21.92
2025-10-27 16:28:09,21.92
2025-10-27 16:28:10,21.92
2025-10-27 16:28:11,21.92
2025-10-27 16:28:12,21.93
2025-10-27 16:28:13,21.93
2025-10-27 16:28:14,21.92
2025-10-27 16:28:15,21.92
2025-10-27 16:28:16,21.92
2025-10-27 16:28:17,21.92
2025-10-27 16:28:18,21.92
2025-10-27 16:28:19,21.92
2025-10-27 16:28:20,21.91
2025-10-27 16:28:21,21.92
2025-10-27 16:28:22,21.92
2025-10-27 16:28:23,21.93
2025-10-27 16:28:24,21.92
2025-10-27 16:28:25,21.93
2025-10-27 16:28:26,21.92
2025-10-27 16:28:27,21.93
2025-10-27 16:28:28,21.93
2025-10-27 16:28:29,21.93
2025-10-27 16:28:30,21.93
2025-10-27 16:28:31,21.93
2025-10-27 16:28:32,21.93
2025-10-27 16:28:33,21.93
2025-10-27 16:28:34,21.93
2025-10-27 16:28:35,21.92
2025-10-27 16:28:36,21.92
2025-10-27 16:28:37,21.92
2025-10-27 16:28:38,21.93
2025-10-27 16:28:39,21.93
2025-10-27 16:28:40,21.93
2025-10-27 16:28:41,21.93
2025-10-27 16:28:42,21.92
2025-10-27 16:28:43,21.93
